GAH1_2022 GAH1_2023 IAH1_2022 IAH1_2023 IAH2_2022 IAH2_2023 ILH1_2022 ILH1_2023 INH1_2022 INH1_2023 MNH1_2022 MNH1_2023 MOH1_2023 MOH2_2022 MOH2_2023
-5.577899 -3.149273 0.8160555 2.028167 -0.7285025 -0.4564614 1.151241 0.5687762 1.583454 2.40424 1.559488 0.9890115 -1.888905 -3.971771 -1.051166
-5.402969 -3.212109 1.159368 2.104215 -0.6960506 -0.1866071 1.124906 0.6257016 1.484568 2.797887 1.460912 1.003627 -1.882512 -3.69345 -0.7619874
-5.232719 -3.008325 1.088604 2.635627 -0.4604293 0.08284124 1.220402 0.5040536 1.805752 2.493583 1.544651 1.13076 -1.946858 -3.826106 -0.6295267
-5.303859 -3.306437 0.959665 2.400822 -0.7308255 -0.3547233 1.151768 0.6643475 1.526219 2.549419 1.499627 1.001577 -1.990709 -3.849646 -0.6151198
-5.256364 -2.981804 1.065353 2.354867 -0.4971669 -0.1691535 1.079157 0.6829601 1.628493 2.591427 1.805518 1.153642 -1.487996 -3.471138 -0.6002297
-5.066874 -2.998372 1.100789 2.36583 -0.326206 -0.008529798 1.202207 0.6566778 1.882003 2.615997 1.658052 0.7505738 -1.581971 -3.835429 -0.5088962
-5.302207 -3.275434 0.6275557 2.169644 -0.6630049 -0.560709 1.034637 0.5446427 1.6491 2.694402 1.5584 0.8614745 -1.811881 -3.996451 -0.7824648
-5.587394 -3.188157 0.8412819 1.880919 -0.7765224 -0.384252 1.026621 0.2774795 1.293217 2.2651 1.334033 0.5567779 -2.337097 -4.246031 -1.108212
-5.299241 -3.278914 0.7692944 2.328056 -0.7975564 -0.2442414 0.9408622 0.7001335 1.530243 2.539238 1.331393 0.8111817 -1.849973 -3.792951 -0.7883329
-5.544004 -3.199585 0.8089937 2.192463 -0.6264036 -0.275225 0.944773 0.343245 1.340842 2.360617 1.128214 0.466392 -1.890665 -3.871305 -0.6254518
-5.437984 -3.252545 0.8709274 2.015015 -0.8606628 -0.1631919 0.8390369 0.5433235 1.394278 2.444131 1.391824 0.9349316 -1.935501 -3.933657 -1.038303
-5.213839 -3.145227 0.964728 2.395804 -0.551034 -0.1319464 1.150569 0.6894319 1.389885 2.734447 1.683972 0.9464552 -1.870516 -3.411995 -0.6342504
-5.055593 -2.912936 1.306176 2.485908 -0.264379 0.01562496 1.338898 0.9062041 1.773333 2.641167 1.913748 1.600065 -1.546736 -3.318013 -0.5927549
-5.108559 -2.799083 1.423348 2.767827 -0.3372624 0.1506834 1.586883 1.067539 1.871298 3.072321 2.162113 1.375209 -1.306775 -3.353217 -0.2965319
-4.764533 -2.830851 1.544467 2.478625 -0.0393979 0.1587342 1.545025 1.083844 2.176054 3.12198 2.029401 1.491607 -1.407888 -3.05914 -0.268632
-4.685873 -2.617204 1.692104 2.823921 0.1908561 0.4319901 1.859764 1.222521 2.429629 3.294516 2.081274 1.583608 -1.10766 -2.989958 -0.1059588
-4.723119 -2.354982 1.78188 2.857171 0.1645106 0.5622788 1.67556 1.424758 2.398895 3.435643 2.152922 1.825059 -1.124031 -2.836413 -0.2147351
-4.328998 -2.06949 2.087855 3.065132 0.5598477 0.7931879 2.31273 1.555427 2.800949 3.637966 2.483155 2.053725 -0.7880333 -2.585522 0.2096766
-4.102701 -1.976674 2.453144 3.486437 0.644579 1.096306 2.418171 1.811997 2.970127 3.800217 2.760363 2.348116 -0.5229025 -2.582502 0.2173198
-4.320383 -2.066486 2.006785 3.185649 0.2752485 0.975739 2.047472 1.616202 2.671106 3.37867 2.650855 2.387711 -0.5763875 -2.794956 0.40733
-4.529185 -2.21725 2.001754 3.188587 0.2952397 0.5419126 2.178675 1.477516 2.345341 3.380924 2.676143 1.822371 -0.808054 -2.967743 -0.02365127
-4.407659 -2.396671 1.64113 3.019306 0.3631483 0.6367624 2.029926 1.36991 2.247729 3.562788 2.40871 1.8783 -1.205194 -3.045184 -0.04745737
-4.374987 -2.142058 1.89785 3.06933 0.5973484 0.8191015 2.018158 1.624973 2.564311 3.309912 2.473167 1.935546 -1.01737 -3.02187 0.1750379
-4.362209 -1.926778 2.104465 3.032737 0.4982793 0.845257 2.176415 1.576401 2.68621 3.786283 2.658539 1.899465 -0.7902175 -2.776926 0.3999443
-4.584894 -2.053803 1.817326 3.235273 0.4070842 0.8413654 1.910339 1.666975 2.694696 3.420357 2.677037 1.954597 -0.8213745 -2.887904 -5.0848e-05
-4.639591 -2.331208 1.756745 2.968197 0.3122203 0.6396672 1.945145 1.397477 2.497578 3.210904 2.284445 1.700181 -1.041048 -3.092185 0.02135074
-4.568227 -2.543256 1.562558 2.833347 0.08192943 0.4871684 1.787133 1.264592 2.347925 3.376816 2.372776 1.827782 -0.9582804 -2.836161 0.1677531
-4.718699 -2.331296 1.588731 3.105645 -0.01974925 0.6578738 1.750894 1.450053 2.323554 3.506933 2.277075 1.610035 -1.11133 -3.065987 0.0570144
-4.735714 -2.84909 1.240029 2.569042 -0.3110978 0.1917322 1.637295 1.162674 1.890462 2.72336 1.880321 1.400417 -1.308798 -3.404122 -0.177307
-5.408165 -2.663269 1.203398 2.808527 -0.613057 0.1269509 1.498805 1.126383 2.108002 2.657236 1.776383 1.277802 -1.452628 -3.555826 -0.5161135
-4.910751 -2.86742 1.395499 2.887735 -0.04861695 0.31539 1.389137 1.035374 1.932839 2.815962 2.141692 1.452104 -1.380304 -3.298314 -0.5581181
-4.668442 -2.845214 1.548275 2.820876 -0.3548238 0.3756746 1.562173 1.285258 2.098188 3.070669 2.225923 1.308674 -1.351042 -3.257291 -0.2124355
-4.949043 -2.695227 1.530578 2.554815 -0.1533586 0.06319095 1.508186 1.440495 2.125948 3.248365 2.001895 1.53177 -1.34686 -3.259281 -0.5232689
-4.76543 -2.612756 1.321965 2.556895 -0.0767594 0.0470837 1.678393 1.03486 2.018013 3.062452 1.959854 1.348001 -1.328379 -3.51323 -0.2653102
-5.088431 -2.497548 1.521651 2.540031 -0.2433435 0.3704456 1.651384 0.9293561 1.865705 2.839062 1.734937 1.121054 -1.367356 -3.527447 -0.4812147
-5.021677 -2.623431 1.39653 2.632865 -0.3938732 0.02125136 1.34507 0.9914518 1.946316 2.817036 1.650092 1.408626 -1.776749 -3.542054 -0.460689
-4.981427 -2.877926 1.367079 2.405131 -0.1967724 0.1937433 1.278606 0.6199031 1.916418 2.648167 2.00799 1.485854 -1.465907 -3.598937 -0.4768855
-5.27078 -3.024158 1.213437 2.634779 -0.4444314 -0.2665732 1.305373 0.8504816 1.730197 2.61834 1.630227 1.120492 -1.640151 -3.629218 -0.415635
-5.289095 -2.839059 1.283316 2.52488 -0.398898 0.2159518 1.275589 0.9487958 1.659701 2.890147 1.621078 1.262539 -1.522507 -3.412835 -0.3496647
-5.177156 -3.047169 1.288662 2.177623 -0.6706963 0.1477082 1.408189 0.7772866 1.555862 2.821047 1.812221 1.213168 -1.665526 -3.707683 -0.3521038
-4.709041 -2.795833 1.515176 2.738409 -0.2981362 0.1956238 1.484368 1.119911 2.052319 3.184078 1.919733 1.268958 -1.329242 -3.421272 -0.2775499
-4.726641 -2.710392 1.355412 2.709796 -0.2828331 0.4398908 1.598958 1.21924 2.160504 3.18906 1.955342 1.471219 -1.341804 -3.349903 -0.1037826
-4.92736 -2.734497 1.285364 2.357193 -0.3894604 0.07739993 1.410606 0.6503335 1.969312 2.961788 1.799026 1.231807 -1.592376 -3.312772 -0.4259468
-4.977695 -2.888596 1.494634 2.89568 -0.0908883 0.4106331 1.777148 1.208919 2.17551 2.973139 2.210585 1.429451 -1.399762 -3.43779 -0.3221725
-4.622021 -2.771087 1.666842 3.031114 0.1055933 0.5963605 1.610668 1.101186 2.195671 3.310704 2.217957 1.722814 -1.210239 -3.289301 -0.1046591
-4.736902 -2.342859 1.577923 2.645143 -0.3071435 0.4904498 1.865235 1.279205 2.221823 3.032401 2.15246 1.670031 -1.228806 -3.139778 -0.07240845
-4.586927 -2.303291 1.97227 2.926634 0.2309772 0.6774757 2.205648 1.3662 2.437162 3.411258 2.493743 1.883054 -0.8648129 -2.998738 0.219395
-4.303914 -2.213061 2.076909 3.132386 0.1564941 0.7449767 2.289842 1.831991 2.542414 3.570102 2.401457 2.163945 -0.8306219 -2.853319 0.3200649
-4.369959 -2.196083 2.004079 3.218519 0.4098282 0.8951571 1.989207 1.525801 2.475373 3.590497 2.577095 1.950227 -1.037458 -2.728194 0.08745657
-4.613674 -2.485154 1.771047 2.905437 0.1938702 0.6763989 1.820737 1.270034 2.392337 3.352379 2.27045 1.789698 -0.8387501 -2.942731 -0.1104846
-4.500908 -2.301753 1.587957 3.267228 0.1844805 0.5744606 1.675661 1.264767 2.571968 3.219358 2.507743 1.671938 -0.9280016 -3.042768 0.2945084
-4.569403 -2.625808 1.511463 2.846549 -0.06398648 0.6289873 1.99158 1.422146 2.397367 3.060406 2.261317 1.707494 -1.164661 -3.129439 -0.02257695
-4.521987 -2.392421 1.835981 2.962429 0.1634324 0.477466 1.877589 1.664803 2.438437 3.330966 2.27561 1.580658 -1.164012 -3.119961 -0.04734148
-4.514166 -2.377074 1.891845 3.330088 0.3401054 0.7471524 1.900676 1.727909 2.414665 3.620843 2.221613 1.798515 -0.8641969 -2.878457 0.2566731
-4.333329 -2.020414 2.228051 3.426856 0.4497466 0.9247682 2.230455 1.712258 2.918311 3.579921 2.513394 2.203216 -0.5777746 -2.503998 0.505189
-4.14323 -2.056458 2.355283 3.387096 0.6237899 1.013283 2.378953 2.09577 3.021622 3.668977 2.878954 2.076784 -0.6151387 -2.469779 0.4583124
-3.714889 -1.962756 2.272208 3.532754 0.4784817 1.339039 2.651869 2.054489 3.153554 4.070337 2.748392 2.319789 -0.4892318 -2.561584 0.3335899
-4.012254 -1.621085 2.423887 3.548156 0.8716038 1.358161 2.650004 2.140583 3.315723 4.146184 2.936162 2.409758 -0.1956066 -2.348457 0.6033482
-4.00673 -1.419372 2.521917 3.868806 0.9669258 1.286719 2.771715 2.55612 3.234096 4.144894 3.210771 2.456461 -0.1668238 -2.330937 0.608552
-3.407542 -1.476658 2.575755 4.010389 0.7745634 1.997569 2.84134 2.548788 3.376536 4.218338 3.374276 2.660539 -0.2035755 -2.173208 1.072105
-3.455277 -1.241926 2.749599 3.812285 1.155805 1.538374 3.019578 2.468693 3.366455 4.277884 3.205463 2.78632 -0.009108782 -1.999257 1.000883
-3.557249 -1.251037 2.704757 3.893241 1.144196 1.613921 2.960151 2.454065 3.442124 4.360451 3.306477 2.87256 -0.2337069 -1.872577 1.363377
-3.50411 -1.500003 2.664577 4.002624 1.323205 1.772917 2.879199 2.445469 3.451063 4.188419 3.439996 2.950151 -0.006204952 -1.97354 0.8609093
-3.428188 -1.275805 2.958098 4.176336 1.245099 1.856863 3.085961 2.675492 3.493928 4.461504 3.382403 2.812091 0.06322868 -1.948821 1.2311
-3.581395 -1.157795 2.995405 4.076638 1.439959 1.798952 2.865003 2.680018 3.485421 4.79479 3.454583 2.96431 0.2491708 -1.69556 1.234124
-3.491509 -0.893462 3.098005 4.165514 1.413158 1.734908 3.4091 2.829619 3.828143 4.701322 3.537118 3.116044 0.3787 -1.728896 1.701199
-3.103438 -0.7899908 3.181835 4.288973 1.588346 2.06147 3.210204 2.888566 3.894717 4.603218 3.816171 3.31175 0.4193825 -1.403937 1.425282
-2.827445 -0.8852522 3.243124 4.430655 1.67003 2.203983 3.489667 2.935602 3.851413 4.969799 3.882663 3.257058 0.5626129 -1.577483 1.604238
-3.176946 -1.13396 3.229507 4.466006 1.522708 1.794992 3.087088 2.538529 3.844989 4.83091 3.697386 2.972271 0.2807822 -1.826191 1.394365
-3.1487 -0.82891 3.221 4.452688 1.543636 1.83227 3.317064 3.021977 3.874221 4.650143 3.595843 3.091113 0.3947721 -1.875941 1.382653
-3.163756 -0.8460193 3.306311 4.422469 1.565977 2.132714 3.441984 2.998972 3.615136 4.761528 3.672881 3.23928 0.5703712 -1.552002 1.589927
-3.119252 -0.9155593 3.149184 4.35472 1.397661 1.963766 3.435195 2.810688 3.821107 4.752931 3.737918 3.173492 0.1431153 -1.653641 1.531834
-3.025033 -0.7379936 3.304045 4.520383 1.490365 2.035314 3.428278 3.108562 3.673103 4.895446 3.847956 3.310777 0.5315922 -1.340561 1.543233
-2.986573 -0.7400761 3.506352 4.756509 1.781836 2.116711 3.352811 3.218796 3.902832 4.98085 3.875288 3.424135 0.4654453 -1.439401 1.867562
-2.931485 -0.6232493 3.119684 4.750904 1.550472 2.036955 3.301931 3.118619 3.980335 4.848058 4.012372 3.294986 0.4966703 -1.466201 1.697021
-2.696762 -0.727785 3.444163 4.790091 1.610451 2.441056 3.655323 3.224116 4.219597 5.252326 4.095805 3.47352 0.7643367 -1.247171 1.776954
-3.249684 -0.6961499 3.544855 4.486989 1.707815 2.129133 3.344796 3.100964 4.090077 4.804564 3.951172 3.27844 0.5211445 -1.18123 1.585534
-2.641559 -0.8742725 3.491269 4.639127 1.848419 2.230753 3.737254 3.041948 4.161284 4.969335 3.932616 3.531087 0.5942927 -1.38835 1.653149
-2.621123 -0.5526547 3.75908 4.787285 2.081482 2.492999 3.564871 3.266807 4.205361 5.118706 4.016729 3.571766 0.9101517 -1.324956 1.851463
-2.754099 -0.7002679 3.460494 4.543918 1.784478 2.255695 3.447116 2.961107 4.142273 4.952788 4.009717 3.445296 0.7305314 -1.250109 1.705074
-3.034973 -0.9902272 3.213305 4.593138 1.842058 2.195338 3.595044 2.964467 3.990611 5.039197 3.888745 3.692725 0.4562788 -1.38832 1.55796
-3.027154 -0.7303987 3.333037 4.568335 1.751842 2.262396 3.503287 2.960124 4.217361 5.096404 4.071502 3.650033 0.5993112 -1.207931 1.951363
-2.927933 -0.6510066 3.431251 4.667293 1.705228 2.185659 3.469566 2.985167 3.960202 4.957069 3.940356 3.489236 0.5974329 -1.307177 1.664134
-2.55153 -0.3821569 3.661748 4.837448 2.006623 2.552436 3.596294 3.200731 4.186834 4.977023 4.038714 3.415226 0.9655397 -1.302483 1.729646
-2.860661 -0.6204201 3.411707 4.879257 2.026383 2.168943 3.797481 2.987014 4.223633 5.194809 4.227425 3.506835 0.7590193 -1.137493 1.921383
-2.899693 -0.4355503 3.282197 4.664455 1.444373 2.367983 3.64662 3.089742 3.971936 5.13647 3.871619 3.567066 0.5736465 -1.296337 1.369657
-3.099087 -0.5931304 3.410901 4.641006 1.845386 2.353279 3.422527 3.259529 4.048077 5.195976 3.831631 3.408739 0.5067984 -1.359447 1.649541
-2.863297 -0.6633672 3.465206 4.465371 1.669933 2.283615 3.559326 3.042233 3.893315 4.963723 4.076541 3.296127 0.6092884 -1.367031 1.676718
-2.739549 -0.6963412 3.524135 4.545479 1.761983 2.416646 3.429959 2.944123 4.140673 4.884239 3.948849 3.358822 0.544721 -1.327489 1.831099
-3.143338 -0.8356754 3.398481 4.424813 1.482332 2.023335 3.617409 3.125287 3.862166 4.711728 3.692294 3.206375 0.5319575 -1.350152 1.627762
-2.854295 -0.7206488 3.572861 4.788279 2.00815 2.290229 3.786774 3.068506 4.078908 5.081884 3.92714 3.395399 0.6848167 -1.352976 1.76435
-3.049358 -0.8492938 3.439336 4.634229 1.67335 2.43407 3.543146 3.098511 3.984751 5.11598 4.257929 3.542514 0.6731692 -1.301631 1.749304
-3.151502 -0.7224943 3.319689 4.671499 1.750707 2.25683 3.215538 3.04272 3.889978 4.977759 3.891751 3.407406 0.5046366 -1.358065 1.564141
-2.709674 -0.5812792 3.476731 4.794144 2.024893 2.390882 3.921283 3.41219 4.054701 5.298812 4.217415 3.371372 0.9157369 -1.148834 1.960703
-2.530263 -0.3118601 3.863423 5.039798 2.173004 2.663922 3.926109 3.630192 4.425627 5.356644 4.406126 3.7878 1.02168 -0.511111 1.971967
-2.499829 -0.05993562 3.86154 4.779535 2.386909 2.876704 4.138137 3.450035 4.326231 5.238077 4.269468 3.962596 1.160394 -1.117336 1.980356
-2.586634 -0.2783366 3.692098 4.966449 2.284633 2.612672 4.002898 3.448054 4.368381 5.335681 4.409076 3.847924 1.052801 -1.015543 1.978827
-2.698265 -0.4635136 3.617623 4.894148 1.828012 2.558888 3.558577 3.248971 4.189997 5.143222 4.305747 3.905191 0.946376 -0.9674901 1.981855
-2.79887 -0.6835654 3.575235 4.813543 2.100762 2.339996 3.625593 3.090615 4.086639 5.185357 4.452695 3.676626 0.6910597 -1.118397 1.821915
-2.489322 -0.3520619 3.803849 5.043012 2.273482 2.686438 4.029287 3.494837 4.403948 5.369753 4.334492 3.676166 1.043256 -0.8213668 2.09949
-2.637787 -0.2753801 3.690873 4.770798 1.93842 2.291447 3.741226 3.339554 4.171766 5.320809 4.110713 3.587287 0.7451446 -1.045057 1.775903
-2.402381 -0.1605144 3.942113 5.052016 2.421399 2.429226 4.030155 3.556115 4.408149 5.431919 4.339234 3.712807 1.023444 -0.9255159 2.085876
-2.437726 -0.2501419 3.946714 4.919098 2.167844 2.559099 4.113333 3.417766 4.3561 5.285305 4.491679 3.787378 0.9827905 -0.9140492 1.833666
-2.405984 -0.1419743 3.889169 5.25632 2.336949 2.816708 3.937153 3.687627 4.805665 5.627537 4.405563 4.061833 1.076764 -1.123972 2.204938
-2.329774 -0.2477611 4.014165 5.313781 2.261178 3.074678 4.343667 3.719063 4.754962 5.609863 4.696493 3.960383 1.398855 -0.8310612 2.260841
-2.447394 -0.124383 3.654837 5.150409 2.081216 2.71774 3.898149 3.452916 4.544983 5.457661 4.522698 3.960683 1.076859 -0.7550631 2.090122
-2.36227 -0.3659827 3.944972 5.160357 1.955334 2.588977 3.923982 3.476417 4.652472 5.577906 4.556663 3.898906 0.9997795 -1.006442 2.145461
-2.409149 -0.2614687 3.685775 5.061622 2.300428 2.556439 4.02109 3.696402 4.594209 5.418495 4.445812 4.1296 1.049626 -0.764671 2.067548
-2.192421 0.2053062 3.94837 5.38685 2.667669 3.172903 4.223282 3.978834 4.995714 5.793727 4.42124 4.213255 1.329574 -0.5851462 2.233147
-2.4125 -0.004635084 3.91681 5.164176 2.491014 2.774286 4.40354 3.776831 4.675122 5.595594 4.692013 4.38939 1.449649 -0.8094523 2.234691
-2.47366 -0.1129428 3.846879 5.227213 2.392279 2.810556 4.039732 3.475056 4.634995 5.257862 4.107067 3.701381 1.268103 -0.8363266 2.296144
-2.405556 0.001472773 4.011276 5.017021 2.432056 2.892189 4.174507 3.687764 4.720544 5.503915 4.672389 3.942638 1.441765 -0.765349 2.338584
-2.27436 -0.2260468 3.960797 5.345737 2.463684 2.828622 4.11214 3.715349 4.665852 5.561581 4.690427 3.904148 1.402916 -0.6085061 2.282045
-2.489614 -0.4751791 3.865373 5.290179 1.97314 2.753992 3.966974 3.404686 4.492913 5.312485 4.588294 3.925224 1.027481 -0.6953243 2.273542
-2.379059 -0.4283488 3.89183 5.064893 2.035301 2.450031 3.996073 3.530541 4.618274 5.400033 4.505164 4.021411 0.9614498 -0.9477727 2.178743
-2.176224 -0.2868791 4.231327 5.072964 2.585136 2.809891 4.289027 3.33298 4.441106 5.190357 4.403991 3.850709 1.071621 -0.9245123 2.463469
-2.334671 -0.09877887 4.007674 5.388667 2.501461 2.917184 4.19438 3.739582 4.794182 5.723965 4.347055 4.055347 1.024675 -0.7693036 2.483392
-1.915202 0.3384357 4.040894 5.445226 2.619895 3.007988 4.402133 3.885225 5.01529 5.971195 4.987468 4.355074 1.354822 -0.4954514 2.758295
-2.291051 -0.1499601 4.389126 5.451498 2.532919 3.010559 4.248248 3.906839 4.714317 5.687894 4.790346 4.259792 1.344867 -0.7494683 2.54361
-2.054875 0.327918 4.459171 5.550317 2.933633 3.345791 4.687455 4.219354 5.191805 5.927526 4.987302 4.54284 1.594565 -0.4115823 2.768403
-2.010677 -0.002481953 4.368996 5.709327 2.460823 3.184214 4.278325 3.709589 4.975121 5.872723 4.855164 4.345654 1.5112 -0.4742898 2.491276
-2.014151 -0.1571194 4.158241 5.447631 2.485322 2.928833 4.426143 3.811762 4.938783 5.727238 4.630529 4.24094 1.254371 -0.3633028 2.698193
-2.346813 -0.08312737 4.039132 5.361745 2.729388 2.705916 4.431186 3.744655 5.005983 5.760314 4.667785 4.334281 1.429898 -0.4630142 2.476914
-2.079675 -0.06033716 4.218283 5.347517 2.584871 2.731199 4.111682 3.761921 4.83457 5.948951 4.463987 4.213245 1.352165 -0.7467829 2.475347
-2.554734 -0.4942099 3.847848 4.928996 2.073604 2.528915 3.831679 3.321176 4.295453 5.454591 4.27889 3.867091 1.022886 -1.114802 2.246716
-2.32735 -0.6019299 3.820119 4.993293 2.159434 2.560175 3.789048 3.225989 4.581808 5.320599 4.117333 3.666947 0.8990725 -0.8640097 1.959893
-2.54589 -0.4345971 3.8854 4.985606 1.955067 2.563312 4.000395 3.555516 4.348322 5.294311 4.091389 3.656308 1.032027 -0.8153162 2.086356
-2.723131 -0.3590826 3.722221 4.917932 2.119503 2.42184 3.945403 3.306054 4.229025 5.377319 4.274543 3.709052 0.7944051 -1.010211 2.048336
-2.587522 -0.3236744 3.699049 4.726208 2.206707 2.646396 3.872791 3.44498 4.169087 5.26155 4.350094 3.876693 0.8486847 -0.8549341 1.908621
-2.614498 -0.4943531 3.683608 5.036779 1.990118 2.681205 3.855122 3.412171 4.399666 5.27338 4.329452 3.66087 0.7492608 -0.9527136 1.990795
-2.390818 -0.5003441 3.921435 5.01944 2.204963 2.489638 3.928895 3.11589 4.389323 5.312002 4.136085 3.762953 0.9528109 -0.8893684 1.868962
-2.539431 -0.6051933 3.784502 4.714604 2.198854 2.482513 3.748814 3.296433 4.49519 5.451527 4.204921 3.835573 0.9956133 -0.9570954 2.078742
-2.571976 -0.2827956 3.672828 4.805241 1.959607 2.541225 3.874312 3.296036 4.401951 5.270441 4.086162 3.614401 0.8419758 -0.8803475 2.012513
-2.445415 -0.2042289 3.804229 5.057095 2.299092 2.257235 3.944246 3.622556 4.458401 5.403444 4.4329 3.78418 1.176439 -0.9165843 1.988736
-2.787118 -0.4853754 3.52912 4.9161 1.867667 2.555823 3.882595 3.458665 4.350067 5.40063 4.248058 3.773019 0.9182515 -1.111176 2.096212
-2.45556 -0.2336583 3.450242 4.957283 1.934536 2.590947 3.990735 3.172068 4.540548 5.164645 4.197474 3.543711 0.8257385 -1.111797 2.012137
-2.753791 -0.5992777 3.745645 4.925671 2.141567 2.456157 3.663626 3.425672 4.275978 5.374636 4.171853 3.769882 0.7557259 -0.9336386 2.038207
-2.936536 -0.7975448 3.55218 4.719476 1.907661 2.280581 3.622501 3.233628 4.221363 5.085426 4.293617 3.861468 0.8505299 -1.279735 1.893903
-2.810185 -0.6798219 3.339156 4.912243 1.865729 2.269096 3.604607 3.305933 4.22291 5.066686 3.924546 3.740043 0.557351 -1.185515 1.819239
-2.949989 -0.434009 3.527676 4.749045 2.06748 2.654153 3.831591 3.320849 4.248622 5.312251 4.094338 3.759583 1.019866 -1.150421 1.789076
-2.735823 -0.779182 3.298963 4.744957 1.973331 2.183318 3.56916 3.426056 4.083704 5.115708 4.165357 3.594096 0.6208903 -1.262527 1.669431
-3.07423 -0.8944731 3.582301 4.715948 1.943956 2.096413 3.44848 3.139802 4.051335 4.858417 4.116451 3.514719 0.734296 -1.375118 1.74672
-2.945395 -0.7028283 3.293277 4.48708 1.839698 2.333424 3.462397 2.976186 4.003249 4.770009 4.116144 3.33143 0.7445335 -1.083782 1.722751
-2.919657 -0.3303701 3.552334 4.902024 1.782953 2.349104 3.662409 3.31926 4.075442 5.05612 4.314093 3.806763 0.8610794 -0.8945575 1.923064
-2.640532 -0.5274489 3.789752 5.01454 2.18494 2.562931 3.727145 3.318336 4.362054 5.223101 4.23713 3.756217 0.8837027 -1.261391 1.895336
-2.81737 -0.4252247 3.624191 4.749013 1.840429 2.43116 3.794939 3.405029 4.389817 5.278919 4.398117 3.715505 1.057399 -0.8198276 1.905036
-2.577487 -0.174566 3.543994 4.912706 1.980021 2.443832 3.725781 3.353276 4.229931 5.125389 3.996788 3.692553 0.8192565 -1.027299 1.882607
-2.6078 -0.3664324 3.807108 5.148174 2.185166 2.522134 3.987454 3.398193 4.600183 5.313725 4.383256 3.87831 1.038884 -0.9004891 2.233206
-2.572179 -0.3441536 3.772885 4.975881 2.154849 2.590888 3.97555 3.398296 4.716137 5.632123 4.271716 3.718163 1.009828 -1.027761 2.1
-2.368582 -0.07357847 3.871612 5.12347 2.504564 2.624948 4.150076 3.397242 4.446079 5.730479 4.463637 3.975729 0.9560985 -0.840795 2.146413
-2.477454 -0.564202 3.782712 5.240295 2.082355 2.565964 3.694214 3.445066 4.404384 5.263366 4.25333 3.740167 0.9451589 -0.9445745 1.981045
-2.656179 -0.2752673 3.810984 4.959121 2.070747 2.596694 3.910232 3.557655 4.297606 5.046048 4.257712 3.767331 0.9545563 -0.9746709 2.006783
-2.533963 -0.3430331 3.799252 4.877762 2.162334 2.44613 3.828594 3.391959 4.39644 5.367971 4.293313 3.916891 1.069691 -1.027023 1.995738
-2.536719 -0.2494618 3.811963 5.305149 2.216133 2.685851 3.905263 3.566415 4.4697 5.479208 4.434679 3.833933 1.089308 -0.876453 2.223923
-2.401765 -0.1710262 3.983722 5.179176 2.411206 3.055598 4.135041 3.605231 4.456938 5.438519 4.538599 4.066676 1.34497 -0.8152739 2.08642
-2.61929 -0.5473026 3.628383 4.97218 1.874906 2.514725 4.029107 3.400366 4.303287 5.276286 4.20647 3.743354 0.7727078 -1.064452 1.905841
-2.602152 -0.605251 3.66598 4.830654 2.125493 2.480336 3.865681 3.416748 4.43379 5.240282 4.1319 3.979781 0.8614874 -0.8679782 2.00255
-2.602335 -0.4717821 3.750666 4.917357 1.95296 2.487911 3.976584 3.535786 4.481609 5.330547 4.45462 3.949032 0.8580502 -1.036063 1.934891
-2.535019 -0.1887852 3.695636 5.012857 2.085292 2.75363 3.967266 3.356924 4.490921 5.409608 4.132779 3.761555 1.21321 -1.048876 1.944608
-2.326259 -0.2591778 3.907688 5.217304 2.20953 2.685457 4.034415 3.552613 4.470973 5.357651 4.528839 3.820456 1.010517 -1.00357 2.212636
-2.658817 -0.3921112 3.502037 4.935069 2.172127 2.51043 3.684517 3.214813 4.384908 5.272592 4.104136 4.139451 1.096983 -1.140831 2.173433
-2.736872 -0.7440285 3.693846 4.790901 2.140749 2.58944 3.920363 3.532167 4.367839 5.27823 4.234028 3.640094 0.8693832 -0.9523013 1.948025
-2.941053 -0.5653544 3.689063 4.653835 1.758601 2.443011 3.64435 3.079329 4.133388 4.923127 3.724877 3.524419 0.5378628 -1.459103 1.859155
-2.814479 -0.5470528 3.652315 4.708871 1.788276 2.133363 3.423813 3.236043 4.123592 4.999541 4.211977 3.327911 0.7593086 -1.217553 1.941431
-2.813474 -0.6312083 3.566522 4.537092 1.614562 2.319458 3.625022 3.264244 4.007172 4.999582 3.854864 3.525723 0.4611721 -1.404298 1.711875
-2.923224 -0.6522048 3.689295 4.91322 2.120657 2.300943 3.596229 3.357325 4.152932 4.957245 4.039719 3.407392 0.5422147 -1.078349 1.955825
-2.61752 -0.3478729 3.390578 4.541576 1.882333 2.328759 3.723684 3.16583 4.269112 5.1311 4.144537 3.361837 0.8276945 -1.207843 1.663923
-2.926048 -0.6151674 3.273654 4.6448 1.955489 2.040787 3.398326 3.237689 3.989158 5.044857 3.849709 3.34835 0.6445543 -1.275886 1.554731
-3.168145 -0.8264393 3.63923 4.726911 1.62005 2.252566 3.712883 2.943279 3.959251 4.694723 3.73113 3.45846 0.4473428 -1.35697 1.583962
-3.086344 -0.9261639 3.506774 4.664905 1.798532 2.105418 3.404211 3.00866 3.792932 4.765853 3.816771 3.288683 0.4193693 -1.634628 1.366383
