probIn scale
0.3268828 0.05786667
0.2604512 0.05873258
0.2484372 0.05983801
0.2578915 0.05668147
0.2985888 0.06377529
0.3260477 0.06446435
0.3461505 0.06198153
0.3678591 0.06649943
0.400931 0.07170325
0.3800222 0.07421386
0.3714524 0.07478754
0.358783 0.07559102
0.3253921 0.07757806
0.369258 0.07161968
0.3873728 0.07227458
0.4229903 0.07281857
0.4794975 0.07204159
0.3875377 0.07059578
0.3739621 0.07568004
0.4058464 0.07726745
0.4108715 0.0801787
0.4119093 0.06837707
0.3755932 0.06536728
0.3611159 0.06573663
0.3494888 0.06296628
0.3954595 0.05541614
0.3787184 0.05890416
0.3289425 0.05897453
0.2347631 0.05771914
0.3034348 0.05077921
0.2823496 0.05308645
0.336397 0.05475358
0.3442285 0.0603777
0.3058387 0.06496965
0.2859086 0.06602499
0.2902254 0.06275659
0.2511039 0.06523745
0.237588 0.06655414
0.3196368 0.06245956
0.3305015 0.06496534
0.3445021 0.06762318
0.3508855 0.06757464
0.3684584 0.06490401
0.3751903 0.06464681
0.3904338 0.06506481
0.3946376 0.06051159
0.4871376 0.05675866
0.5016742 0.06193025
0.4990204 0.06534562
0.5122895 0.06039054
0.4786992 0.06169606
0.4707025 0.06067505
0.5166277 0.05587625
0.4747227 0.05089462
0.4890127 0.05151749
0.4302201 0.05459795
0.4202738 0.05440993
0.437182 0.05420891
0.3490361 0.06140969
0.4365884 0.05453183
0.4137492 0.05469026
0.4742076 0.05735821
0.4593494 0.05203526
0.4648424 0.05667837
0.5195111 0.0559726
0.4820015 0.05455469
0.3913276 0.05147887
0.3765301 0.0548929
0.4135731 0.06000844
0.4008336 0.06427411
0.4127967 0.06563757
0.3625925 0.06111765
0.332771 0.05887826
0.3090625 0.05980704
0.2998057 0.05730401
0.3261316 0.0586323
0.3845716 0.05678549
0.2939762 0.05221018
0.3716417 0.04883069
0.2901834 0.04986485
0.3274986 0.04809159
0.3819953 0.05098167
0.4388977 0.0520978
0.4351438 0.05331449
0.4430538 0.05627231
0.4069233 0.05438366
0.3775006 0.05173756
0.3668828 0.04971708
0.371973 0.05881525
0.398327 0.06172645
0.3371693 0.05855825
0.2971235 0.05785955
0.3223952 0.06518068
0.3699082 0.07082
0.414394 0.07320875
0.4268256 0.07190328
0.4027554 0.07017557
0.4206399 0.07047641
0.4139968 0.06502892
0.3769474 0.06358135
0.4101572 0.06398672
0.3772416 0.06269219
0.3709826 0.06491727
0.3001984 0.06299259
0.2643025 0.06082613
0.2734265 0.06316522
0.3296204 0.06055787
0.3471179 0.05929442
0.351142 0.06238663
0.3865008 0.05915197
0.3445838 0.0533241
0.3845714 0.05116712
0.4462095 0.0455249
0.4231433 0.0482597
0.3536027 0.04521841
0.4253843 0.03991749
0.3858622 0.04275402
0.3901622 0.04806723
0.3504081 0.04732227
0.29924 0.0499014
0.2503435 0.05001329
0.2694053 0.0488357
0.3004154 0.04611275
0.3070271 0.04633171
0.3588253 0.04670442
0.3889386 0.04415585
0.4225912 0.04096133
0.3630662 0.04213932
0.3616028 0.04207485
0.4034466 0.04141429
0.4052315 0.04456514
0.4851483 0.04356508
0.4960191 0.03750298
0.4653254 0.0384232
0.4498887 0.03683801
0.4532852 0.03749538
0.3965455 0.03444573
0.3775372 0.0313985
0.4472121 0.03220275
0.5349953 0.03096181
0.4927433 0.0331949
0.4698773 0.03382022
0.3360836 0.03357104
0.3551227 0.03638132
0.3765882 0.03645414
0.3492924 0.03833508
0.2989791 0.03843053
0.3325895 0.03714447
0.3449572 0.03724369
0.2941907 0.03783673
0.3824238 0.03650666
0.3897487 0.03813187
0.4102612 0.03901982
0.5460424 0.0381801
0.4833046 0.03831293
0.4832151 0.03609029
0.5391868 0.03869304
0.5396582 0.03634013
0.532486 0.0371649
0.4789246 0.03646503
0.4799954 0.03820696
0.5227543 0.04114416
0.5134623 0.04162637
0.5228183 0.04160825
0.4901362 0.04656214
0.5138371 0.04524214
0.4804105 0.04477234
0.4090149 0.04764927
0.4353553 0.04493074
0.4380452 0.04564879
0.4073586 0.05463794
0.3689543 0.05668882
0.4126589 0.05855868
0.3790672 0.05779033
0.3183438 0.0633996
0.3811109 0.06531721
0.3413266 0.06402934
0.3448728 0.06399528
0.4346151 0.0598913
0.5145623 0.06226207
0.4790409 0.06677328
0.4531627 0.06853586
0.404003 0.07650678
0.4687968 0.07248371
0.4100986 0.08002876
0.3618378 0.07785216
0.3772237 0.06986533
0.2808404 0.07259186
0.234581 0.06875138
0.3005778 0.06277683
0.3360303 0.06120496
0.2872943 0.06257036
0.3575544 0.06465438
0.2772819 0.06970397
0.3132628 0.072472
0.2565784 0.07722997
0.2647677 0.080563
0.3207741 0.08277685
0.3449935 0.08435353
0.3027765 0.07941178
0.2521421 0.0793456
0.2566354 0.0801121
0.3365845 0.08307848
0.3467922 0.07444638
0.3278482 0.06763273
0.3069146 0.06963832
0.3251244 0.06458827
0.3501683 0.06131576
0.3471972 0.05985302
0.4262491 0.06256623
0.419714 0.06549519
0.4094644 0.06341788
0.3868291 0.06856755
0.3288897 0.07011284
0.3314911 0.0708327
0.4054281 0.06371658
0.443222 0.07142664
0.3748278 0.07303819
0.3565354 0.07456655
0.3814767 0.07788639
0.2529141 0.06686855
0.2768348 0.07081353
0.2923422 0.0721112
0.28712 0.07343765
0.3420316 0.07745551
0.3739976 0.07272143
0.2798946 0.07977763
0.3163433 0.07563916
0.2732992 0.07741468
0.2275618 0.073528
0.2469161 0.07661061
0.3014656 0.07133996
0.2614785 0.07465714
0.3248818 0.06643427
0.3924801 0.06804627
0.3521826 0.06292998
0.3130321 0.05724254
0.3473147 0.0604209
0.3201085 0.06212638
0.3053563 0.06702493
0.3322389 0.06873145
0.3970944 0.06724708
0.3254803 0.0651231
0.3498897 0.06557254
0.3726514 0.05804205
0.3488236 0.06210424
0.3069402 0.06805193
0.3243339 0.07202878
0.2965276 0.06700143
0.3933985 0.07400055
0.3617144 0.07132618
0.319499 0.07531932
0.3106359 0.07591454
0.3064012 0.07453281
0.3385198 0.07286246
0.4247722 0.07350088
0.4596507 0.06907563
0.3764693 0.06907035
0.4113943 0.07354093
0.4204594 0.07066842
0.4478348 0.067923
0.4246006 0.06537914
0.5108729 0.07587937
0.5459909 0.07583485
0.4921456 0.07294724
0.4165087 0.06770128
0.3302163 0.06439271
0.3437334 0.06452232
0.3866367 0.06423079
0.4179564 0.06198663
0.3732758 0.06249083
0.3687412 0.06144134
0.3675618 0.0557134
0.3897128 0.05674415
0.348028 0.05582597
0.3347045 0.0602562
0.3493852 0.05595291
0.3890369 0.05205771
0.3767057 0.05333422
0.3633789 0.05502937
0.3843711 0.05321022
0.3611157 0.05241752
0.3248822 0.05874105
0.317584 0.06280659
0.3740325 0.06121027
0.3246125 0.05937194
0.2773414 0.06378048
0.3725791 0.05967104
0.2637599 0.06488092
0.2119896 0.06935214
0.2313186 0.06432899
0.2466806 0.07080824
0.2965688 0.07043515
0.2749163 0.06904879
0.2667347 0.07247
0.2647444 0.06900734
0.2662623 0.06318315
0.1655763 0.07150567
0.2355722 0.0740445
0.2179857 0.07777152
0.2055872 0.08360568
0.2355396 0.09149084
0.3054161 0.0920739
0.2534349 0.09288991
0.2894551 0.09906952
0.3132686 0.1033688
0.3134115 0.09336183
0.3387411 0.08944632
0.3881176 0.0841735
0.3796436 0.08035496
0.316528 0.08365396
0.3678154 0.07889944
0.3663506 0.07748802
0.3509364 0.07514964
0.3807743 0.06740205
0.361273 0.07113423
0.4402712 0.07259998
0.4234806 0.0713672
0.4519446 0.06882608
0.4383352 0.07008627
0.3930716 0.06924165
0.3084161 0.06239974
0.306215 0.06502101
0.2156974 0.06756703
0.2425576 0.07055228
0.2774693 0.0767597
0.2446879 0.06967013
0.2317123 0.07583348
0.2726825 0.08046524
0.3547682 0.08201387
0.3551655 0.08449225
0.396466 0.08254941
0.3006379 0.0819981
0.2757461 0.07335299
0.2708031 0.07889392
0.2461417 0.08116245
0.3063388 0.0846388
0.3178928 0.08466233
0.3470743 0.08435601
0.2732117 0.08709423
0.2162427 0.08681327
0.2503008 0.07740783
0.26675 0.07321746
0.2364511 0.07677246
0.263852 0.0746998
0.2856829 0.07706783
0.2335411 0.07848763
0.2032751 0.08354395
0.2097677 0.07772896
0.2221669 0.07307995
0.1934878 0.06776579
0.1755331 0.07506798
0.2407084 0.07334128
0.3240544 0.06611145
0.3570955 0.06699899
0.3273234 0.07189846
0.3279163 0.07499934
0.3060688 0.07283208
0.3749521 0.07228551
0.4940409 0.06720283
0.51785 0.06817199
0.415253 0.07472779
0.3512587 0.07648253
0.3245633 0.0807452
0.2987045 0.07868936
0.3231062 0.07327064
0.3388419 0.07078306
0.4301698 0.07578563
0.4519102 0.07271995
0.4448429 0.07286252
0.4194448 0.0770892
0.3659746 0.07457657
0.3510481 0.07681512
0.3614722 0.07235067
0.35965 0.07205049
0.3945445 0.07653135
0.397333 0.07503774
0.2912892 0.0788645
0.2498147 0.08335263
0.2343154 0.09273941
0.2927398 0.08987853
0.2286054 0.08796437
0.266465 0.0848854
0.3133282 0.08425312
0.3393498 0.07979935
0.3326251 0.08151442
0.261222 0.07667902
0.281886 0.07301955
0.2534137 0.07508283
0.2433602 0.08029521
0.2645307 0.08063868
0.2204944 0.07827438
0.2858815 0.07621952
0.2844286 0.07176635
0.3430856 0.06998567
0.2821728 0.07427035
0.2274882 0.07100045
0.280055 0.07564271
0.2753781 0.08285627
0.2799158 0.08515658
0.2771291 0.086402
0.3029489 0.08559836
0.2961291 0.08015689
0.2879923 0.08571309
0.3393639 0.08070718
0.3091785 0.08649221
0.2540717 0.08523922
0.310328 0.07769974
0.3082123 0.07769448
0.2748987 0.07895013
0.322403 0.07352112
0.3385026 0.07471981
0.2604498 0.07773113
0.2497182 0.06785826
0.2257565 0.07611487
0.2189403 0.07567771
0.2633589 0.07505628
0.3101047 0.08944558
0.2840694 0.08289518
0.245089 0.09019873
0.2774087 0.08793826
0.2624069 0.08253412
0.2636115 0.0836038
0.3077291 0.08629371
0.2120373 0.08933312
0.3077698 0.09115924
0.3705005 0.09021147
0.3636878 0.08370978
0.2846661 0.08597782
0.2500786 0.09045411
0.2329779 0.08696573
0.2419863 0.08622106
0.1873094 0.09290048
0.2390198 0.08259171
0.2360981 0.08592701
0.2059282 0.08594225
0.2643751 0.08367574
0.2402411 0.08198467
0.2916846 0.08576561
0.2961262 0.08653677
0.2641206 0.08248468
0.2171341 0.081632
0.2529207 0.08040404
0.3053414 0.07903529
0.2478571 0.0766926
0.2735197 0.07485194
0.2916911 0.07225165
0.2364332 0.07486022
0.264015 0.08063151
0.2844422 0.07398391
0.2338403 0.07066765
0.2891122 0.06951741
0.2931258 0.06906173
0.2904251 0.06672704
0.3629609 0.069089
0.4067774 0.06668829
0.5079655 0.07242042
0.4375883 0.07158799
0.4369594 0.07709976
0.406917 0.07740475
0.4052209 0.0800869
0.3767737 0.08200739
0.3306719 0.0877434
0.2838874 0.08674921
0.3125382 0.09996911
0.2581996 0.1003359
0.2676437 0.09876135
0.2646598 0.09653106
0.220147 0.09889276
0.2455158 0.08993885
0.2261191 0.09124518
0.2368538 0.09654159
0.1650884 0.102367
0.2184006 0.1100453
0.2056121 0.1178897
0.1323452 0.1250161
0.1640679 0.130817
0.159345 0.1284129
0.1336287 0.1301646
0.1372374 0.1266504
0.1963426 0.1258806
0.1791957 0.1220764
0.1600988 0.1160664
0.1701049 0.1180559
0.1476599 0.1199491
0.2112982 0.1192156
0.212323 0.133215
0.1535408 0.1360492
0.1801926 0.1362148
0.2236646 0.1315115
0.1987352 0.1291025
0.2311211 0.1240695
0.2000567 0.1148347
0.2023949 0.1206351
0.1806998 0.1233126
0.2003731 0.1195852
0.2130192 0.1269299
0.2613002 0.1275759
0.2252962 0.1279918
0.2181482 0.1249556
0.2505651 0.1200355
0.2231857 0.1190095
0.1828679 0.1173395
0.2067789 0.1293042
0.1939302 0.1210287
0.2187997 0.1207167
0.204458 0.1190039
0.1942425 0.1148908
0.2265796 0.1098063
0.2565156 0.1113399
0.2730408 0.1144168
0.2849527 0.1262029
0.2453566 0.1212106
0.2192447 0.1182956
0.2382978 0.1286041
0.245861 0.1157583
0.2499206 0.1070067
0.2611702 0.1007641
0.2298109 0.1028545
0.1950199 0.1054569
0.171959 0.1096995
0.2102938 0.1180949
0.1829941 0.1191855
0.1592998 0.1061073
0.1580453 0.1074124
0.2560777 0.09728712
0.2627302 0.09692527
0.2640596 0.09209517
0.2890515 0.0867929
0.3081472 0.07804768
0.3253039 0.07256539
0.2959923 0.07731049
0.2761685 0.07578419
0.2917823 0.07809657
0.2727492 0.07440067
0.3008062 0.07284912
0.3462896 0.07312656
0.290431 0.07753734
0.2971765 0.08325886
0.269134 0.08217392
0.252274 0.08468144
0.2787479 0.08922463
0.2728849 0.07637947
0.2933068 0.08320969
0.2939353 0.08232176
0.2870928 0.08023916
0.3157363 0.08550642
0.2787214 0.0856634
0.2876876 0.08365434
0.3584535 0.08026975
0.3122706 0.07772355
0.2983929 0.07907576
0.4040666 0.08229355
0.3870169 0.08230848
0.3868684 0.08330644
0.3449694 0.08296921
0.3440646 0.07664695
0.286802 0.08304282
0.2539619 0.0892719
0.2683445 0.08621259
0.2757577 0.08608979
0.31363 0.08969473
0.2863442 0.08943361
0.3423717 0.08993224
0.3447199 0.08751174
0.3065669 0.08384237
0.3217272 0.08689113
0.34813 0.08530821
0.3128953 0.08550048
0.375206 0.08215384
0.3936979 0.07870083
0.3664625 0.07429905
0.3195829 0.07974216
0.3048826 0.08025303
0.3491275 0.07928625
0.2904486 0.08203593
0.2735515 0.07669778
0.2797311 0.07573682
0.2566921 0.07058713
0.2791058 0.06855828
0.2366075 0.07291059
0.2293659 0.07080996
0.2110947 0.07178014
0.2485087 0.07080036
0.3031182 0.0743985
0.3037605 0.07090253
0.3237425 0.07432273
0.3540024 0.07055947
0.3465249 0.06721952
0.2990221 0.06712137
0.2904552 0.06616521
0.3123712 0.06652565
0.2757149 0.07032334
0.2610301 0.06789402
0.2360706 0.07031365
0.2785337 0.06762964
0.2957325 0.076351
0.2841393 0.07108314
0.310125 0.06698716
0.3674506 0.06067315
0.3364204 0.05611775
0.325618 0.05464494
0.3785025 0.05771829
0.3395842 0.05655649
0.3108192 0.05399829
0.2307814 0.06200176
0.2015633 0.06562455
0.192457 0.06716922
0.2280834 0.070855
0.2460608 0.07244743
0.2671383 0.07408105
0.268092 0.07235196
0.253689 0.07076271
0.1904276 0.07362315
0.2301572 0.07556739
0.2482429 0.0748948
0.2700882 0.07475731
0.2311764 0.08492486
0.2196407 0.08643201
0.2789548 0.07801781
0.3240776 0.08920038
0.3396853 0.08922847
0.3457173 0.08792732
0.2535097 0.08820612
0.2724392 0.08252131
0.3189018 0.08429097
0.2695345 0.08742075
0.2898888 0.08748797
0.2983379 0.07982222
0.2424735 0.08428234
0.2667844 0.0858776
0.2869903 0.08560841
0.2929307 0.08757586
0.3046096 0.08793632
0.3240156 0.09929977
0.3082571 0.09995883
0.3026087 0.09695819
0.3511507 0.09840928
0.3066668 0.09038614
0.220509 0.09038051
0.1968281 0.08552754
0.2490219 0.08465693
0.1949785 0.08987388
0.1835281 0.1003059
0.2270011 0.09512786
0.2476871 0.09947032
0.1664567 0.09617315
0.2025739 0.09132775
0.2436746 0.094125
0.27831 0.09228702
0.2267221 0.09008238
0.2848013 0.09510076
0.2468736 0.08580442
0.2045252 0.08771131
0.2423128 0.08306474
0.2614472 0.08177906
0.2805561 0.0790797
0.2835558 0.09067478
0.2749879 0.08598215
0.2476042 0.08702726
0.2361298 0.07898838
0.2178815 0.08349929
0.2553745 0.08209854
0.2848048 0.09312159
0.2871691 0.09524591
0.2924306 0.09296126
0.248595 0.1004208
0.2435963 0.09634556
0.2467258 0.09333814
0.2202549 0.08252448
0.2195412 0.0813484
0.2302548 0.07626037
0.2562308 0.07388805
0.2982468 0.07039216
0.3657071 0.06532625
0.3574523 0.06443587
0.3332832 0.05900534
0.3039881 0.0596652
0.2740235 0.05968257
0.2961917 0.05912622
0.300746 0.05737669
0.3110159 0.05209546
0.378359 0.04921337
0.3967798 0.04556255
0.3765987 0.04457668
0.3650319 0.04431881
0.3997367 0.04036974
0.3859672 0.04183145
0.3654366 0.04133414
0.4003222 0.04354431
0.3150162 0.04576308
0.2899771 0.04410992
0.3747118 0.04721485
0.3995046 0.04613703
0.4449202 0.04653212
0.5273215 0.04448234
0.5123126 0.04718022
0.5402408 0.04911608
0.5462095 0.04839241
0.5821375 0.04679818
0.5610904 0.05038592
0.5498714 0.0456429
0.5991652 0.04040909
0.6577063 0.03998084
0.6866571 0.03976191
0.6165487 0.04079573
0.5519822 0.04322804
0.4906231 0.0449588
0.4231874 0.04952538
0.4418854 0.04797916
0.4473517 0.05193254
0.4829409 0.05372051
0.4779851 0.05953929
0.5017953 0.05912175
0.4510448 0.06024307
0.4719167 0.06024622
0.4453159 0.06036542
0.4576274 0.06071333
0.4093309 0.06348758
0.4773575 0.06981945
0.4864252 0.06288571
0.5016219 0.05929328
0.4805378 0.06001376
0.4229699 0.06363635
0.4326029 0.0649633
0.4791686 0.06498068
0.4958035 0.06319074
0.5573056 0.0631536
0.5199169 0.06110952
0.4735617 0.06649734
0.520195 0.06670222
0.6218511 0.06185646
0.5859399 0.06149189
0.520677 0.06588571
0.5038546 0.0663953
0.4689033 0.06551204
0.5273802 0.0649553
0.519664 0.0634593
0.5787852 0.05552998
0.5218775 0.06047051
0.5193788 0.05981943
0.517787 0.05721028
0.5187015 0.06096972
0.5013358 0.05911775
0.4589565 0.06502852
0.4062655 0.0688915
0.4368565 0.06815814
0.474422 0.06750494
0.4487986 0.06130568
0.4224127 0.06524979
0.3621152 0.06287721
0.344939 0.0706921
0.2970989 0.07118126
0.313015 0.0731399
0.2851774 0.0700007
0.2832387 0.06406986
0.2944894 0.06099297
0.2963218 0.06006706
0.2384579 0.06489101
0.2999962 0.05957092
0.2675933 0.06228348
0.2359626 0.06272163
0.2778727 0.06529666
0.2612259 0.06300459
0.2763229 0.0616872
0.2760173 0.06120607
0.2418597 0.0644531
0.2559633 0.06779852
0.3405962 0.06366623
0.3367874 0.05966607
0.3254275 0.05875746
0.3197846 0.06185294
0.3115685 0.06340929
0.3326423 0.06500021
0.3446686 0.06802901
0.3281529 0.0685989
0.3733471 0.06674764
0.3460729 0.07697487
0.3134219 0.07942208
0.3436577 0.073844
0.3016612 0.07691454
0.273578 0.07485971
0.2831117 0.0788592
0.3249758 0.07832916
0.4024519 0.07376571
0.4136971 0.0651675
0.4118672 0.06289674
0.4184494 0.05763622
0.4217199 0.05678369
0.3827685 0.05132043
0.4230932 0.05347838
0.45912 0.05236742
0.439812 0.05219252
0.3543541 0.05441768
0.408936 0.05653127
0.4783888 0.05529368
0.4900436 0.05546183
0.5101117 0.05633774
0.582308 0.05633765
0.5822495 0.05009982
0.5682994 0.04933081
0.5788381 0.05452114
0.5059835 0.05429066
0.4841145 0.05484706
0.4978062 0.05797267
0.4453274 0.05817863
0.4133288 0.05919299
0.4232462 0.05263962
0.3891702 0.05917855
0.365092 0.05425434
0.3440441 0.05209589
0.3966698 0.04733675
0.3419789 0.04585407
0.3508352 0.04459994
0.3575083 0.04590877
0.3775681 0.04687461
0.3597234 0.04928831
0.3498804 0.04985265
0.3784771 0.05008835
0.3325845 0.0497251
0.2613333 0.05309507
0.3206913 0.05649799
0.2971015 0.058333
0.2889604 0.05256792
0.2977325 0.05027551
0.3484451 0.05339282
0.3404519 0.05574607
0.3368723 0.05010418
0.3259586 0.04986059
0.3974454 0.05409279
0.3318589 0.05358456
0.3529884 0.05293004
0.2929254 0.04975592
0.2634612 0.05498965
0.2813865 0.05261889
0.3608523 0.05336506
0.2897683 0.05084348
0.310476 0.05376018
0.2623357 0.05427261
0.2763702 0.05561722
0.2763328 0.0563819
0.2912397 0.0535376
0.325587 0.05098889
0.3346796 0.04914282
0.4329476 0.04859341
0.4460239 0.04669769
0.4738733 0.0492792
0.4799937 0.04646795
0.4781093 0.04265009
0.473045 0.03752911
0.445329 0.03511304
0.4346746 0.04258082
0.4884096 0.04292859
0.5665957 0.04644724
0.5408158 0.04572309
0.5406057 0.04455202
0.5273078 0.04552366
0.5813537 0.03828844
0.5113998 0.0367897
0.5513618 0.03922237
0.5450613 0.03631753
0.55137 0.03484073
0.6870591 0.03445199
0.6960217 0.0334873
0.6987291 0.03270024
0.6436922 0.03354838
0.6276688 0.03309407
0.5888871 0.03290592
0.6607753 0.03344307
0.6590267 0.03499795
0.6643332 0.03312865
0.6729597 0.03419755
0.6353035 0.03324308
0.6549756 0.03377203
0.7135747 0.03651215
0.7162751 0.03446408
0.732994 0.03370594
0.6377168 0.03699058
0.5868872 0.03663057
0.5246399 0.03782702
0.4731639 0.03745714
0.5332948 0.03570626
0.5558732 0.03364204
0.5404325 0.03320883
0.5734705 0.03162063
0.5662035 0.03027337
0.6188382 0.03236809
0.6370015 0.0326063
0.662925 0.03134005
0.6676853 0.02675503
0.6318281 0.02860213
0.5999118 0.02866202
0.5462939 0.02938518
0.5378138 0.0296158
0.4975881 0.03107665
0.5073215 0.03008219
0.5018546 0.03053778
0.5263465 0.0295991
0.5537806 0.0295161
0.681657 0.02866465
0.6887886 0.02783027
0.7181666 0.02646267
0.7346524 0.02868675
0.7836345 0.02760098
0.7648491 0.02757219
0.7349986 0.02698892
0.7399341 0.03183421
0.7335365 0.03084904
0.7185646 0.03118265
0.6568174 0.03079279
0.691322 0.03131715
0.6551691 0.03064943
0.681828 0.03406351
0.7763663 0.03271011
0.7902688 0.03293204
0.8053151 0.03248429
0.816262 0.03306385
0.7976501 0.03126081
0.8374132 0.03077622
0.8052919 0.03327624
0.7734522 0.03524477
0.7701191 0.03590886
0.721433 0.03628122
0.7255621 0.03802219
0.7458507 0.03647531
0.7709787 0.03558367
0.6946918 0.03571168
0.613848 0.03253876
0.572132 0.03105299
0.5870622 0.03023261
0.6010635 0.02937776
0.6370632 0.0305967
0.6228628 0.02873457
0.6402664 0.02802443
0.6094812 0.02840192
0.633292 0.03073223
0.6238036 0.02741846
0.6880815 0.02584594
0.7226117 0.02725006
0.620929 0.02796256
0.7024458 0.02851086
0.7042749 0.02985644
0.733589 0.02810479
0.7333192 0.02919937
0.707818 0.03202629
0.6954324 0.02887727
0.7602395 0.03203971
0.6814376 0.03086072
0.648372 0.03416548
0.6557236 0.02909359
0.6694463 0.0276873
0.6172802 0.0287583
0.6191465 0.02847054
0.6895528 0.02849463
0.6220992 0.02755387
0.6381193 0.02892186
0.6461237 0.03248504
0.6099997 0.03203098
0.5624388 0.03396841
0.6104816 0.03344244
0.6702558 0.03263025
0.6806023 0.03337203
0.6346493 0.03492429
0.5526173 0.03607002
0.5243327 0.03549838
0.5236398 0.03543903
0.5613192 0.03273587
0.5008645 0.03270352
0.5353834 0.03471648
0.5994279 0.03377238
0.5894895 0.03423354
0.5555737 0.03722052
0.6207214 0.03511376
0.5111529 0.03328949
0.5466926 0.03454274
0.5156268 0.03493946
0.4993387 0.03078579
0.4086319 0.03137127
0.4521344 0.03173825
0.4088831 0.03205395
0.3973001 0.03397094
0.3969114 0.0339033
0.4627754 0.03329128
0.512704 0.03227329
0.4781747 0.03011019
0.4704692 0.03117914
0.4942644 0.03008207
0.5134734 0.03005384
0.4734972 0.02915079
0.5545599 0.02666799
0.6036016 0.02705181
0.6656976 0.0251952
0.6809493 0.02301286
0.6587099 0.02166348
0.5830911 0.02081522
0.6426787 0.02105413
0.6510961 0.02008167
0.7059189 0.02069501
0.7609566 0.02080208
0.7608128 0.01977386
0.7901647 0.01901919
0.7826896 0.0178588
0.8202106 0.01812748
0.8356549 0.01875592
0.8365498 0.0187706
0.8430585 0.01868974
0.8444388 0.01991916
0.8263731 0.02171971
0.8122258 0.0197971
0.7338461 0.02000489
0.748107 0.01896129
0.7729967 0.01971402
0.7189659 0.02070321
0.7243427 0.02219045
0.7501345 0.02358405
0.6870954 0.02353062
0.6121471 0.02472615
0.5997803 0.02484443
0.6215369 0.02496861
0.5446898 0.0276505
0.5640647 0.02591119
0.5532984 0.02533319
0.5406583 0.02882046
0.4858007 0.02878092
0.517859 0.02968499
0.620296 0.03008457
0.6047797 0.02946369
0.6058266 0.03083944
0.5446329 0.03386798
0.5076851 0.03352349
0.5176134 0.03273481
0.5659971 0.0301094
0.5919749 0.03051896
0.5806002 0.02907035
0.6207585 0.03021294
0.5981359 0.02964295
0.6694569 0.02972776
0.6972897 0.02860026
0.6750837 0.02940897
0.5851987 0.02858929
0.5016755 0.02724673
0.5245517 0.02608731
0.488461 0.02517953
0.4898669 0.02682075
0.4768382 0.02707805
0.4862619 0.02670861
0.4983548 0.02674719
0.5380789 0.02810906
0.4609828 0.02871589
0.4671639 0.02934184
0.5463198 0.02749946
0.5470855 0.02683763
0.5958257 0.02600456
0.5292096 0.02524103
0.5270383 0.0272476
0.6108331 0.02429136
0.6186001 0.02489646
0.6810195 0.02309907
0.7008366 0.02164313
0.6612737 0.02410943
0.6573202 0.02432368
0.5348591 0.02545622
0.5328808 0.0280965
0.5130339 0.02938506
0.5173818 0.02878186
0.491107 0.02879596
0.5553591 0.03020861
0.6108404 0.03167877
0.6049678 0.03018419
0.5900404 0.02907526
0.5656594 0.02848246
0.5260481 0.03012309
0.3685393 0.02721803
0.3307109 0.02772294
0.3198161 0.02896525
0.2895133 0.02915653
0.3225171 0.0302154
0.3382168 0.03125714
0.3719579 0.03248325
0.4522236 0.0319825
0.4735128 0.03253738
0.4224113 0.03346244
0.5082913 0.03576755
0.5690986 0.03443926
0.6564485 0.03157558
0.6245154 0.03400423
0.6428694 0.03448565
0.6725761 0.04039273
0.5949798 0.0391188
0.5471472 0.0423312
0.5530234 0.04649784
0.5158547 0.04678124
0.5401477 0.0438603
0.4866783 0.04259648
0.5396246 0.04236358
0.4908807 0.04279349
0.4349559 0.04114632
0.3485859 0.04199704
0.4285075 0.04082265
0.490597 0.03919542
0.4907907 0.03861168
0.4941157 0.04118056
0.4776564 0.04217623
0.445788 0.03891812
0.4429122 0.04102442
0.4525206 0.04202967
0.36693 0.04134913
0.3184093 0.04128798
0.2471356 0.04678915
0.24366 0.04780249
0.3480937 0.04962091
0.3512293 0.0524869
0.3058612 0.05522179
0.3307016 0.06088452
0.3500469 0.05921787
0.2836863 0.05911691
0.3111277 0.06158565
0.3334335 0.06519634
0.2845551 0.06851433
0.3231046 0.07035968
0.3950837 0.07010385
0.3518361 0.06406779
0.3776029 0.06676894
0.2939951 0.07647148
0.3407642 0.06988112
0.381183 0.07316768
0.4086998 0.07179674
0.4289108 0.07044102
0.4321377 0.06295612
0.468946 0.06284456
0.3952038 0.0621892
0.3641632 0.06544983
0.3909819 0.06548738
0.405564 0.06813088
0.3245528 0.07330705
0.353731 0.0781302
0.2851172 0.0780492
0.2823385 0.07447538
0.3210949 0.073818
0.3365197 0.07317123
0.3431147 0.07147252
0.31292 0.07017021
0.2812411 0.06963438
0.2308177 0.06623124
0.2317544 0.06973376
0.2745112 0.07221453
0.2480127 0.07137833
0.2855318 0.0647185
0.3201114 0.05987539
0.2717246 0.0577509
0.2393236 0.05706529
0.2029147 0.05944342
0.2619943 0.06544524
0.2093963 0.07352315
0.2599548 0.07716939
0.2298371 0.08378655
0.2164387 0.088369
0.2506559 0.08024384
0.2450439 0.08084224
0.2812679 0.08180696
0.2348352 0.07816126
0.289326 0.07449
0.2316226 0.07537267
0.2272625 0.07797682
0.2344324 0.0834583
0.2593795 0.09774803
0.2259567 0.1005633
0.2271957 0.1029922
0.2032686 0.1006595
0.1899524 0.1000371
0.1459216 0.1076502
0.1537609 0.1097837
0.1659641 0.108708
0.1431755 0.1175912
0.1478099 0.1178036
0.1781345 0.1101197
0.202661 0.1180476
